code_module,code_presentation,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,target,total_clicks,active_days,unique_vle_sites,active_weeks
CCC,2014J,M,South Region,Lower Than A Level,70-80%,0-35,0,30,N,1,834.0,45.0,49.0,7.0
CCC,2014J,M,Scotland,A Level or Equivalent,80-90%,0-35,0,30,N,1,2479.0,145.0,79.0,21.0
CCC,2014J,M,Scotland,A Level or Equivalent,90-100%,0-35,0,60,N,0,483.0,20.0,19.0,3.0
CCC,2014J,M,East Anglian Region,Lower Than A Level,10-20,0-35,0,30,N,0,182.0,22.0,25.0,4.0
CCC,2014J,M,Ireland,Lower Than A Level,?,35-55,0,30,N,1,3442.0,139.0,113.0,20.0
CCC,2014J,M,South West Region,Lower Than A Level,30-40%,35-55,0,30,N,0,1684.0,105.0,69.0,15.0
CCC,2014J,M,East Anglian Region,A Level or Equivalent,50-60%,0-35,0,60,N,1,733.0,61.0,33.0,9.0
CCC,2014J,M,North Western Region,A Level or Equivalent,10-20,0-35,0,30,N,0,271.0,20.0,19.0,3.0
CCC,2014J,M,South Region,Lower Than A Level,80-90%,0-35,1,30,N,0,925.0,83.0,78.0,12.0
CCC,2014J,F,North Western Region,A Level or Equivalent,50-60%,0-35,0,60,N,1,1510.0,82.0,70.0,12.0
CCC,2014J,F,Scotland,A Level or Equivalent,0-10%,0-35,0,120,Y,1,1409.0,106.0,70.0,16.0
CCC,2014J,M,Scotland,Lower Than A Level,50-60%,35-55,0,60,N,1,2834.0,107.0,97.0,16.0
CCC,2014J,M,East Anglian Region,A Level or Equivalent,60-70%,0-35,0,60,N,1,405.0,47.0,66.0,7.0
CCC,2014J,M,East Anglian Region,Lower Than A Level,70-80%,0-35,0,30,N,1,954.0,53.0,43.0,8.0
CCC,2014J,M,East Midlands Region,Lower Than A Level,90-100%,0-35,0,120,N,0,894.0,44.0,41.0,7.0
CCC,2014J,F,London Region,HE Qualification,0-10%,0-35,0,30,N,1,971.0,44.0,79.0,7.0
CCC,2014J,M,London Region,A Level or Equivalent,40-50%,0-35,0,120,N,0,266.0,13.0,29.0,2.0
CCC,2014J,M,Scotland,HE Qualification,0-10%,35-55,0,60,N,1,1310.0,69.0,102.0,10.0
CCC,2014J,F,Yorkshire Region,HE Qualification,0-10%,35-55,0,60,N,1,3211.0,100.0,94.0,15.0
CCC,2014J,M,Yorkshire Region,HE Qualification,80-90%,55<=,0,60,N,1,1458.0,79.0,64.0,12.0
CCC,2014J,M,Ireland,A Level or Equivalent,10-20,0-35,0,60,N,1,502.0,25.0,37.0,4.0
CCC,2014J,M,South Region,HE Qualification,70-80%,0-35,0,60,N,1,462.0,22.0,45.0,4.0
CCC,2014J,M,South East Region,Lower Than A Level,50-60%,35-55,0,30,N,1,633.0,52.0,63.0,8.0
CCC,2014J,M,London Region,Lower Than A Level,30-40%,0-35,0,60,N,1,1653.0,67.0,65.0,10.0
CCC,2014J,M,Scotland,A Level or Equivalent,10-20,35-55,0,30,N,0,772.0,37.0,41.0,6.0
CCC,2014J,M,East Anglian Region,HE Qualification,90-100%,0-35,0,60,Y,0,324.0,31.0,26.0,5.0
CCC,2014J,F,Scotland,Lower Than A Level,40-50%,35-55,0,60,N,1,4226.0,127.0,103.0,19.0
CCC,2014J,M,North Western Region,Lower Than A Level,0-10%,35-55,0,120,N,1,820.0,44.0,46.0,7.0
CCC,2014J,M,North Western Region,A Level or Equivalent,70-80%,0-35,0,30,N,1,427.0,50.0,26.0,8.0
CCC,2014J,F,Wales,HE Qualification,80-90%,0-35,0,30,N,1,4919.0,231.0,85.0,33.0
CCC,2014J,M,South Region,A Level or Equivalent,10-20,0-35,0,60,N,1,437.0,45.0,43.0,7.0
CCC,2014J,M,London Region,Lower Than A Level,40-50%,35-55,0,60,N,1,2440.0,127.0,106.0,19.0
CCC,2014J,M,North Western Region,Lower Than A Level,0-10%,0-35,0,60,N,1,1202.0,112.0,53.0,16.0
CCC,2014J,M,London Region,Lower Than A Level,40-50%,0-35,0,60,N,1,1299.0,53.0,69.0,8.0
CCC,2014J,F,East Anglian Region,A Level or Equivalent,40-50%,0-35,0,90,Y,1,707.0,28.0,21.0,4.0
CCC,2014J,F,North Western Region,A Level or Equivalent,0-10%,0-35,0,60,N,0,506.0,36.0,37.0,6.0
CCC,2014J,M,South East Region,HE Qualification,90-100%,55<=,0,60,N,1,1611.0,84.0,119.0,12.0
CCC,2014J,F,London Region,A Level or Equivalent,0-10%,35-55,0,60,N,1,4067.0,126.0,111.0,18.0
CCC,2014J,M,North Western Region,A Level or Equivalent,30-40%,0-35,0,90,N,1,648.0,71.0,43.0,11.0
CCC,2014J,M,East Midlands Region,Lower Than A Level,90-100%,0-35,0,60,N,1,948.0,71.0,42.0,11.0
CCC,2014J,M,Scotland,A Level or Equivalent,60-70%,35-55,0,60,N,0,22.0,7.0,9.0,1.0
CCC,2014J,M,Yorkshire Region,No Formal quals,30-40%,0-35,0,90,N,1,4106.0,220.0,73.0,32.0
CCC,2014J,M,North Western Region,A Level or Equivalent,0-10%,0-35,0,60,N,1,330.0,30.0,24.0,5.0
CCC,2014J,M,West Midlands Region,A Level or Equivalent,70-80%,0-35,0,90,N,1,1896.0,100.0,85.0,15.0
CCC,2014J,M,East Midlands Region,Lower Than A Level,90-100%,0-35,0,60,N,1,1098.0,82.0,57.0,12.0
CCC,2014J,M,Ireland,Post Graduate Qualification,?,0-35,0,30,N,1,742.0,41.0,39.0,6.0
CCC,2014J,M,West Midlands Region,Lower Than A Level,30-40%,35-55,0,30,N,0,74.0,1.0,8.0,1.0
CCC,2014J,M,North Western Region,A Level or Equivalent,90-100%,0-35,0,60,N,1,2361.0,154.0,129.0,22.0
CCC,2014J,M,Wales,Lower Than A Level,60-70%,0-35,0,60,N,1,1362.0,95.0,76.0,14.0
CCC,2014J,M,South East Region,No Formal quals,20-30%,0-35,0,60,N,1,803.0,44.0,81.0,7.0
CCC,2014J,M,West Midlands Region,A Level or Equivalent,0-10%,35-55,1,120,N,1,5751.0,167.0,104.0,24.0
CCC,2014J,M,East Midlands Region,Lower Than A Level,80-90%,35-55,0,30,N,1,1468.0,119.0,118.0,17.0
CCC,2014J,F,Scotland,HE Qualification,50-60%,35-55,0,60,N,1,1314.0,132.0,109.0,19.0
CCC,2014J,M,Ireland,Lower Than A Level,0-10%,35-55,0,60,N,0,1043.0,66.0,69.0,10.0
CCC,2014J,M,North Western Region,A Level or Equivalent,20-30%,0-35,0,60,N,0,747.0,38.0,31.0,6.0
CCC,2014J,F,London Region,A Level or Equivalent,50-60%,35-55,0,60,N,1,1930.0,101.0,90.0,15.0
CCC,2014J,F,Scotland,Lower Than A Level,40-50%,0-35,0,60,Y,1,922.0,75.0,53.0,11.0
CCC,2014J,M,South West Region,Lower Than A Level,60-70%,0-35,0,120,N,1,2053.0,71.0,66.0,11.0
CCC,2014J,M,South West Region,A Level or Equivalent,30-40%,0-35,0,90,N,1,1017.0,76.0,37.0,11.0
CCC,2014J,M,West Midlands Region,A Level or Equivalent,90-100%,35-55,0,60,N,1,3074.0,166.0,84.0,24.0
CCC,2014J,M,East Anglian Region,Lower Than A Level,60-70%,35-55,0,60,N,1,1541.0,126.0,71.0,18.0
CCC,2014J,M,North Western Region,HE Qualification,80-90%,35-55,0,60,N,1,502.0,41.0,46.0,6.0
CCC,2014J,M,London Region,Lower Than A Level,10-20,0-35,0,90,N,1,611.0,97.0,52.0,14.0
CCC,2014J,F,East Midlands Region,No Formal quals,0-10%,0-35,0,60,N,1,797.0,28.0,39.0,4.0
CCC,2014J,M,South East Region,A Level or Equivalent,0-10%,35-55,0,30,N,1,1876.0,153.0,66.0,22.0
CCC,2014J,M,East Anglian Region,A Level or Equivalent,20-30%,0-35,0,60,N,1,2408.0,103.0,79.0,15.0
CCC,2014J,M,South West Region,HE Qualification,80-90%,0-35,0,30,N,1,492.0,41.0,24.0,6.0
CCC,2014J,F,Yorkshire Region,A Level or Equivalent,70-80%,0-35,0,90,N,1,2864.0,93.0,65.0,14.0
CCC,2014J,M,East Anglian Region,HE Qualification,70-80%,0-35,0,30,N,0,1761.0,40.0,70.0,6.0
CCC,2014J,M,South West Region,A Level or Equivalent,70-80%,0-35,0,60,N,1,2463.0,117.0,79.0,17.0
CCC,2014J,M,South Region,A Level or Equivalent,70-80%,0-35,0,30,N,1,853.0,48.0,44.0,7.0
CCC,2014J,M,North Region,Lower Than A Level,?,0-35,0,60,N,1,1135.0,88.0,92.0,13.0
CCC,2014J,M,North Western Region,A Level or Equivalent,30-40%,0-35,0,60,N,1,997.0,30.0,58.0,5.0
CCC,2014J,F,Yorkshire Region,A Level or Equivalent,0-10%,0-35,0,120,N,1,4487.0,198.0,107.0,29.0
CCC,2014J,M,West Midlands Region,A Level or Equivalent,70-80%,35-55,0,60,N,0,4862.0,103.0,110.0,15.0
CCC,2014J,M,West Midlands Region,A Level or Equivalent,10-20,0-35,0,30,N,0,2055.0,41.0,40.0,6.0
CCC,2014J,M,Scotland,HE Qualification,30-40%,0-35,0,60,N,0,45.0,6.0,9.0,1.0
CCC,2014J,M,South Region,Lower Than A Level,90-100%,0-35,0,60,N,1,987.0,83.0,64.0,12.0
CCC,2014J,M,South West Region,A Level or Equivalent,40-50%,0-35,0,90,N,1,798.0,99.0,29.0,15.0
CCC,2014J,M,South East Region,A Level or Equivalent,90-100%,0-35,0,60,N,0,1534.0,85.0,65.0,13.0
CCC,2014J,M,Ireland,A Level or Equivalent,80-90%,35-55,0,60,N,1,1738.0,111.0,85.0,16.0
CCC,2014J,M,East Anglian Region,A Level or Equivalent,60-70%,0-35,0,30,N,1,928.0,50.0,42.0,8.0
CCC,2014J,M,East Anglian Region,Lower Than A Level,90-100%,0-35,0,60,N,1,1290.0,101.0,104.0,15.0
CCC,2014J,M,Scotland,HE Qualification,80-90%,35-55,0,90,N,1,2160.0,109.0,97.0,16.0
CCC,2014J,F,West Midlands Region,A Level or Equivalent,10-20,35-55,0,60,N,0,1829.0,96.0,55.0,14.0
CCC,2014J,M,South West Region,A Level or Equivalent,60-70%,0-35,0,60,N,1,459.0,76.0,41.0,11.0
CCC,2014J,M,North Region,HE Qualification,40-50%,0-35,0,30,N,1,2946.0,139.0,84.0,20.0
CCC,2014J,M,North Western Region,Lower Than A Level,20-30%,35-55,0,30,N,0,1084.0,92.0,69.0,14.0
CCC,2014J,M,East Anglian Region,HE Qualification,60-70%,35-55,0,60,N,1,1890.0,156.0,78.0,23.0
CCC,2014J,M,Scotland,A Level or Equivalent,50-60%,0-35,1,30,N,0,189.0,8.0,20.0,2.0
CCC,2014J,M,South East Region,Lower Than A Level,90-100%,0-35,0,60,N,0,958.0,54.0,60.0,8.0
CCC,2014J,M,North Region,HE Qualification,10-20,0-35,0,90,N,1,1057.0,101.0,66.0,15.0
CCC,2014J,M,London Region,Lower Than A Level,30-40%,0-35,0,30,N,0,505.0,23.0,32.0,4.0
CCC,2014J,M,North Region,Post Graduate Qualification,?,35-55,0,150,N,1,472.0,28.0,71.0,4.0
CCC,2014J,M,South West Region,Lower Than A Level,40-50%,0-35,0,30,N,1,5231.0,126.0,80.0,18.0
CCC,2014J,M,North Region,Lower Than A Level,10-20,0-35,0,60,N,1,3380.0,102.0,74.0,15.0
CCC,2014J,M,East Midlands Region,Lower Than A Level,30-40%,0-35,0,60,N,1,1062.0,83.0,103.0,12.0
CCC,2014J,M,Scotland,Post Graduate Qualification,20-30%,35-55,0,60,N,1,1856.0,87.0,72.0,13.0
CCC,2014J,M,Yorkshire Region,A Level or Equivalent,60-70%,0-35,0,60,N,1,980.0,57.0,33.0,9.0
CCC,2014J,M,South West Region,Lower Than A Level,60-70%,0-35,0,60,N,1,1512.0,94.0,75.0,14.0
CCC,2014J,M,Scotland,HE Qualification,30-40%,0-35,0,120,N,1,2276.0,89.0,80.0,13.0
CCC,2014J,F,North Region,A Level or Equivalent,50-60%,35-55,0,30,N,1,1165.0,92.0,64.0,14.0
CCC,2014J,M,West Midlands Region,A Level or Equivalent,70-80%,0-35,1,30,N,1,650.0,59.0,63.0,9.0
CCC,2014J,M,South East Region,Lower Than A Level,30-40%,0-35,0,60,N,1,930.0,93.0,67.0,14.0
CCC,2014J,M,Scotland,A Level or Equivalent,20-30%,35-55,0,30,N,1,4620.0,189.0,92.0,27.0
CCC,2014J,F,Scotland,A Level or Equivalent,50-60%,35-55,0,60,N,1,990.0,84.0,60.0,12.0
CCC,2014J,M,London Region,A Level or Equivalent,30-40%,0-35,0,90,N,1,1360.0,97.0,61.0,14.0
CCC,2014J,M,South West Region,A Level or Equivalent,60-70%,0-35,0,60,Y,1,880.0,55.0,62.0,8.0
CCC,2014J,M,West Midlands Region,Lower Than A Level,60-70%,35-55,0,60,N,0,2599.0,158.0,92.0,23.0
CCC,2014J,F,South Region,A Level or Equivalent,50-60%,0-35,0,60,N,1,2434.0,88.0,71.0,13.0
CCC,2014J,M,North Western Region,HE Qualification,0-10%,35-55,0,150,N,0,359.0,18.0,28.0,3.0
CCC,2014J,F,North Western Region,A Level or Equivalent,10-20,35-55,0,60,Y,1,2955.0,133.0,121.0,19.0
CCC,2014J,M,Wales,A Level or Equivalent,30-40%,0-35,0,60,N,1,1476.0,89.0,65.0,13.0
CCC,2014J,F,London Region,A Level or Equivalent,60-70%,0-35,0,90,N,1,1407.0,67.0,96.0,10.0
CCC,2014J,M,South Region,A Level or Equivalent,80-90%,0-35,0,60,Y,0,907.0,55.0,57.0,8.0
CCC,2014J,F,West Midlands Region,A Level or Equivalent,0-10%,35-55,0,90,N,0,488.0,31.0,29.0,5.0
CCC,2014J,M,East Midlands Region,A Level or Equivalent,30-40%,0-35,0,30,N,0,2065.0,143.0,79.0,21.0
CCC,2014J,M,Scotland,HE Qualification,20-30%,35-55,1,60,N,1,1235.0,66.0,50.0,10.0
CCC,2014J,M,London Region,A Level or Equivalent,50-60%,0-35,0,30,N,1,914.0,60.0,47.0,9.0
CCC,2014J,M,West Midlands Region,A Level or Equivalent,90-100%,0-35,0,30,N,1,1061.0,53.0,42.0,8.0
CCC,2014J,M,Wales,HE Qualification,30-40%,35-55,0,60,N,1,881.0,39.0,50.0,6.0
CCC,2014J,M,London Region,A Level or Equivalent,30-40%,35-55,0,60,N,1,2275.0,61.0,81.0,9.0
CCC,2014J,F,West Midlands Region,A Level or Equivalent,30-40%,0-35,0,30,N,0,71.0,9.0,18.0,2.0
CCC,2014J,F,London Region,A Level or Equivalent,10-20,0-35,0,60,N,1,785.0,54.0,58.0,8.0
CCC,2014J,M,South Region,Lower Than A Level,60-70%,0-35,0,90,N,0,1144.0,94.0,52.0,14.0
CCC,2014J,M,West Midlands Region,HE Qualification,20-30%,35-55,0,30,N,0,612.0,39.0,47.0,6.0
CCC,2014J,M,West Midlands Region,A Level or Equivalent,80-90%,0-35,0,30,N,0,1289.0,40.0,85.0,6.0
CCC,2014J,F,Scotland,A Level or Equivalent,30-40%,35-55,0,90,N,1,7719.0,215.0,120.0,31.0
CCC,2014J,M,London Region,Lower Than A Level,70-80%,35-55,0,60,N,1,4092.0,132.0,121.0,19.0
CCC,2014J,F,South East Region,A Level or Equivalent,50-60%,0-35,1,90,N,1,762.0,37.0,58.0,6.0
CCC,2014J,M,East Midlands Region,A Level or Equivalent,90-100%,0-35,0,60,N,1,2842.0,102.0,54.0,15.0
CCC,2014J,M,East Anglian Region,A Level or Equivalent,60-70%,35-55,0,90,N,1,3814.0,200.0,86.0,29.0
CCC,2014J,M,South Region,A Level or Equivalent,70-80%,0-35,0,30,N,1,1782.0,84.0,62.0,12.0
CCC,2014J,M,Ireland,Lower Than A Level,?,35-55,0,30,N,0,3462.0,161.0,91.0,23.0
CCC,2014J,M,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,60,N,1,4218.0,133.0,82.0,19.0
CCC,2014J,M,South Region,HE Qualification,50-60%,35-55,0,60,N,1,774.0,79.0,79.0,12.0
CCC,2014J,M,West Midlands Region,Lower Than A Level,0-10%,0-35,0,60,N,1,2806.0,143.0,95.0,21.0
CCC,2014J,M,East Midlands Region,Lower Than A Level,90-100%,0-35,0,30,N,1,1451.0,54.0,45.0,8.0
CCC,2014J,M,South Region,A Level or Equivalent,70-80%,0-35,0,60,N,1,1230.0,82.0,84.0,12.0
CCC,2014J,M,South West Region,Lower Than A Level,70-80%,0-35,0,60,N,0,169.0,15.0,21.0,3.0
CCC,2014J,F,South West Region,Lower Than A Level,30-40%,35-55,0,180,N,0,1597.0,88.0,118.0,13.0
CCC,2014J,M,East Midlands Region,A Level or Equivalent,80-90%,0-35,0,30,Y,0,306.0,27.0,62.0,4.0
CCC,2014J,M,South West Region,A Level or Equivalent,70-80%,35-55,0,60,N,1,1468.0,161.0,101.0,23.0
CCC,2014J,M,South West Region,A Level or Equivalent,70-80%,0-35,0,30,N,0,212.0,12.0,16.0,2.0
CCC,2014J,M,London Region,A Level or Equivalent,20-30%,0-35,0,60,N,0,164.0,10.0,19.0,2.0
CCC,2014J,M,Scotland,A Level or Equivalent,40-50%,0-35,0,60,N,1,772.0,74.0,44.0,11.0
CCC,2014J,M,North Region,A Level or Equivalent,30-40%,0-35,0,60,N,1,1604.0,78.0,61.0,12.0
CCC,2014J,M,Scotland,HE Qualification,90-100%,0-35,0,60,N,0,1360.0,72.0,58.0,11.0
CCC,2014J,M,Yorkshire Region,A Level or Equivalent,40-50%,0-35,0,60,N,0,149.0,9.0,17.0,2.0
CCC,2014J,M,East Midlands Region,A Level or Equivalent,20-30%,35-55,0,30,N,0,619.0,40.0,30.0,6.0
CCC,2014J,M,South West Region,A Level or Equivalent,60-70%,0-35,0,30,N,1,3770.0,117.0,80.0,17.0
CCC,2014J,M,London Region,A Level or Equivalent,30-40%,0-35,0,120,N,1,1969.0,98.0,69.0,14.0
CCC,2014J,F,South West Region,HE Qualification,30-40%,0-35,0,60,N,1,804.0,52.0,53.0,8.0
CCC,2014J,F,South East Region,HE Qualification,80-90%,35-55,0,120,N,1,6184.0,110.0,87.0,16.0
CCC,2014J,M,East Anglian Region,Lower Than A Level,80-90%,0-35,0,60,Y,0,2368.0,85.0,85.0,13.0
CCC,2014J,F,South Region,Lower Than A Level,80-90%,35-55,0,60,N,1,4386.0,143.0,117.0,21.0
CCC,2014J,M,South West Region,A Level or Equivalent,60-70%,0-35,0,90,N,1,1212.0,100.0,93.0,15.0
CCC,2014J,M,South East Region,A Level or Equivalent,10-20,0-35,0,30,Y,1,1031.0,38.0,46.0,6.0
CCC,2014J,M,North Western Region,HE Qualification,30-40%,0-35,0,60,N,1,991.0,64.0,87.0,10.0
CCC,2014J,M,South Region,Lower Than A Level,?,35-55,0,60,N,1,1035.0,88.0,98.0,13.0
CCC,2014J,F,Ireland,A Level or Equivalent,?,0-35,0,60,N,1,2294.0,151.0,78.0,22.0
CCC,2014J,F,North Western Region,A Level or Equivalent,80-90%,0-35,0,60,N,0,220.0,11.0,15.0,2.0
CCC,2014J,M,South East Region,No Formal quals,20-30%,0-35,0,60,N,1,919.0,52.0,49.0,8.0
CCC,2014J,M,Yorkshire Region,Lower Than A Level,60-70%,0-35,1,30,N,0,256.0,19.0,19.0,3.0
CCC,2014J,F,North Region,Lower Than A Level,20-30%,35-55,0,30,N,0,3985.0,74.0,95.0,11.0
CCC,2014J,M,London Region,HE Qualification,20-30%,0-35,0,30,N,1,2499.0,95.0,95.0,14.0
CCC,2014J,M,North Region,Lower Than A Level,70-80%,0-35,1,90,N,0,3.0,3.0,1.0,1.0
CCC,2014J,M,South East Region,A Level or Equivalent,50-60%,35-55,0,60,Y,1,907.0,65.0,49.0,10.0
CCC,2014J,M,Scotland,HE Qualification,50-60%,35-55,1,90,Y,1,1302.0,71.0,85.0,11.0
CCC,2014J,M,West Midlands Region,Lower Than A Level,20-30%,0-35,1,60,N,1,639.0,44.0,67.0,7.0
CCC,2014J,F,North Western Region,HE Qualification,50-60%,35-55,0,30,N,1,2123.0,110.0,110.0,16.0
CCC,2014J,F,South Region,A Level or Equivalent,70-80%,0-35,0,60,N,1,1411.0,86.0,83.0,13.0
CCC,2014J,M,Yorkshire Region,Lower Than A Level,20-30%,35-55,0,30,N,0,986.0,58.0,51.0,9.0
CCC,2014J,F,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,30,N,1,4497.0,126.0,95.0,18.0
CCC,2014J,M,Wales,A Level or Equivalent,40-50%,0-35,0,90,N,1,1000.0,63.0,87.0,9.0
CCC,2014J,M,London Region,HE Qualification,40-50%,35-55,0,30,N,0,2107.0,103.0,89.0,15.0
CCC,2014J,M,North Western Region,A Level or Equivalent,80-90%,0-35,0,60,N,1,2100.0,98.0,78.0,14.0
CCC,2014J,M,East Anglian Region,Lower Than A Level,20-30%,0-35,0,30,N,1,2420.0,141.0,89.0,21.0
CCC,2014J,M,West Midlands Region,A Level or Equivalent,60-70%,0-35,1,60,N,1,1287.0,99.0,90.0,15.0
CCC,2014J,F,North Western Region,Lower Than A Level,40-50%,0-35,1,60,N,1,1024.0,62.0,44.0,9.0
CCC,2014J,M,North Western Region,A Level or Equivalent,40-50%,0-35,0,30,N,1,986.0,57.0,73.0,9.0
CCC,2014J,M,South West Region,A Level or Equivalent,50-60%,0-35,0,60,N,1,972.0,68.0,77.0,10.0
CCC,2014J,M,East Anglian Region,A Level or Equivalent,50-60%,0-35,0,60,Y,1,5855.0,149.0,120.0,22.0
CCC,2014J,M,East Midlands Region,A Level or Equivalent,80-90%,35-55,1,30,N,1,3384.0,123.0,108.0,18.0
CCC,2014J,M,East Midlands Region,A Level or Equivalent,70-80%,0-35,0,60,N,1,2952.0,128.0,65.0,19.0
CCC,2014J,F,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,60,N,1,1236.0,45.0,52.0,7.0
CCC,2014J,M,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,60,N,1,1190.0,80.0,49.0,12.0
CCC,2014J,M,South West Region,A Level or Equivalent,50-60%,0-35,0,90,N,1,1118.0,63.0,68.0,9.0
CCC,2014J,M,Scotland,A Level or Equivalent,20-30%,0-35,0,60,N,0,483.0,49.0,30.0,7.0
CCC,2014J,F,East Anglian Region,A Level or Equivalent,30-40%,35-55,0,90,Y,1,4623.0,143.0,112.0,21.0
CCC,2014J,M,North Western Region,A Level or Equivalent,0-10%,35-55,0,60,N,1,9463.0,260.0,169.0,38.0
CCC,2014J,F,West Midlands Region,A Level or Equivalent,80-90%,0-35,0,120,N,1,688.0,67.0,38.0,10.0
CCC,2014J,F,North Western Region,A Level or Equivalent,60-70%,35-55,0,60,N,1,2734.0,105.0,94.0,15.0
CCC,2014J,M,Wales,A Level or Equivalent,70-80%,0-35,0,60,N,1,508.0,33.0,64.0,5.0
CCC,2014J,M,London Region,HE Qualification,0-10%,0-35,0,60,N,1,5773.0,146.0,121.0,21.0
CCC,2014J,M,London Region,A Level or Equivalent,60-70%,0-35,0,60,N,1,2925.0,152.0,94.0,22.0
CCC,2014J,M,South West Region,A Level or Equivalent,60-70%,0-35,0,60,N,1,745.0,42.0,42.0,6.0
CCC,2014J,M,South Region,Lower Than A Level,90-100%,35-55,0,30,N,1,1409.0,50.0,53.0,8.0
CCC,2014J,F,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,60,N,1,768.0,68.0,67.0,10.0
CCC,2014J,M,London Region,A Level or Equivalent,30-40%,0-35,0,30,N,1,600.0,46.0,35.0,7.0
CCC,2014J,M,North Western Region,HE Qualification,80-90%,35-55,0,30,N,1,2062.0,104.0,79.0,15.0
CCC,2014J,M,Scotland,A Level or Equivalent,30-40%,35-55,0,60,N,1,666.0,82.0,41.0,12.0
CCC,2014J,M,South East Region,A Level or Equivalent,70-80%,0-35,0,60,N,1,1767.0,187.0,97.0,27.0
CCC,2014J,M,Scotland,A Level or Equivalent,60-70%,0-35,0,120,Y,1,950.0,111.0,59.0,16.0
CCC,2014J,M,Wales,HE Qualification,90-100%,0-35,0,60,N,1,1814.0,89.0,75.0,13.0
CCC,2014J,M,Yorkshire Region,A Level or Equivalent,10-20,0-35,0,120,N,0,144.0,13.0,39.0,2.0
CCC,2014J,M,South Region,Lower Than A Level,90-100%,0-35,0,60,N,0,1462.0,63.0,76.0,9.0
CCC,2014J,M,North Region,HE Qualification,?,0-35,1,90,N,1,479.0,36.0,38.0,6.0
CCC,2014J,M,South Region,HE Qualification,80-90%,35-55,0,30,N,0,2984.0,168.0,111.0,24.0
CCC,2014J,M,London Region,A Level or Equivalent,70-80%,35-55,0,60,N,1,845.0,71.0,58.0,11.0
CCC,2014J,M,South East Region,Lower Than A Level,50-60%,0-35,0,30,N,0,84.0,10.0,17.0,2.0
CCC,2014J,M,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,60,N,1,1706.0,113.0,115.0,17.0
CCC,2014J,M,North Western Region,A Level or Equivalent,70-80%,0-35,1,30,N,0,73.0,6.0,8.0,1.0
CCC,2014J,M,Scotland,Lower Than A Level,30-40%,0-35,0,30,N,0,2582.0,141.0,92.0,21.0
CCC,2014J,F,Ireland,Lower Than A Level,80-90%,0-35,0,60,N,1,5202.0,165.0,109.0,24.0
CCC,2014J,M,South West Region,Lower Than A Level,30-40%,35-55,1,90,N,0,1190.0,64.0,80.0,10.0
CCC,2014J,M,Wales,Lower Than A Level,70-80%,35-55,0,60,N,0,1073.0,69.0,60.0,10.0
CCC,2014J,M,North Western Region,A Level or Equivalent,40-50%,35-55,0,60,N,1,1687.0,111.0,101.0,16.0
CCC,2014J,F,South East Region,A Level or Equivalent,40-50%,0-35,0,60,N,1,575.0,43.0,24.0,7.0
CCC,2014J,M,South West Region,A Level or Equivalent,70-80%,35-55,0,60,N,0,588.0,26.0,56.0,4.0
CCC,2014J,M,West Midlands Region,A Level or Equivalent,80-90%,0-35,0,30,N,0,878.0,56.0,49.0,8.0
CCC,2014J,M,East Anglian Region,Lower Than A Level,70-80%,0-35,0,60,N,0,326.0,23.0,29.0,4.0
CCC,2014J,M,Scotland,Lower Than A Level,60-70%,0-35,1,30,N,0,234.0,22.0,20.0,4.0
CCC,2014J,M,South Region,Lower Than A Level,70-80%,0-35,0,90,N,0,1391.0,62.0,65.0,9.0
CCC,2014J,M,East Anglian Region,A Level or Equivalent,10-20,0-35,0,60,N,1,1224.0,73.0,49.0,11.0
CCC,2014J,M,South Region,A Level or Equivalent,?,0-35,1,60,N,1,1093.0,107.0,63.0,16.0
CCC,2014J,M,West Midlands Region,A Level or Equivalent,20-30%,0-35,0,60,Y,1,700.0,58.0,56.0,9.0
CCC,2014J,F,Scotland,HE Qualification,50-60%,35-55,0,60,N,1,3962.0,117.0,71.0,17.0
CCC,2014J,F,Scotland,Lower Than A Level,20-30%,0-35,0,60,N,1,1708.0,88.0,88.0,13.0
CCC,2014J,M,Scotland,HE Qualification,30-40%,0-35,0,60,N,1,527.0,39.0,32.0,6.0
CCC,2014J,M,South Region,A Level or Equivalent,50-60%,0-35,0,60,N,1,509.0,58.0,37.0,9.0
CCC,2014J,M,South East Region,Lower Than A Level,40-50%,35-55,1,60,N,1,731.0,31.0,50.0,5.0
CCC,2014J,F,South East Region,A Level or Equivalent,30-40%,0-35,0,60,Y,1,1632.0,63.0,79.0,9.0
CCC,2014J,M,Yorkshire Region,A Level or Equivalent,40-50%,0-35,0,30,N,1,727.0,78.0,59.0,12.0
CCC,2014J,M,Scotland,A Level or Equivalent,50-60%,0-35,0,90,N,1,1456.0,39.0,60.0,6.0
CCC,2014J,F,London Region,A Level or Equivalent,40-50%,0-35,0,60,N,1,2298.0,146.0,52.0,21.0
CCC,2014J,M,North Western Region,HE Qualification,20-30%,0-35,0,30,N,0,0.0,0.0,0.0,0.0
CCC,2014J,F,Scotland,A Level or Equivalent,90-100%,0-35,0,120,N,1,1970.0,103.0,115.0,15.0
